character,name,frame,path,reasons,keys
kakashi-hatake,kakashi-hatake,40,/characters/kakashi-hatake/frames/frame-040.png,touches-edge,backflip
kakashi-hatake,kakashi-hatake,41,/characters/kakashi-hatake/frames/frame-041.png,touches-edge,backflip
kakashi-hatake,kakashi-hatake,42,/characters/kakashi-hatake/frames/frame-042.png,touches-edge,backflip
kakashi-hatake,kakashi-hatake,43,/characters/kakashi-hatake/frames/frame-043.png,touches-edge,backflip
kakashi-hatake,kakashi-hatake,45,/characters/kakashi-hatake/frames/frame-045.png,touches-edge,backflip
kakashi-hatake,kakashi-hatake,46,/characters/kakashi-hatake/frames/frame-046.png,touches-edge,backflip
kakashi-hatake,kakashi-hatake,47,/characters/kakashi-hatake/frames/frame-047.png,touches-edge,backflip
kakashi-hatake,kakashi-hatake,48,/characters/kakashi-hatake/frames/frame-048.png,touches-edge,backflip
kakashi-hatake,kakashi-hatake,52,/characters/kakashi-hatake/frames/frame-052.png,touches-edge,getupStand
kakashi-hatake,kakashi-hatake,53,/characters/kakashi-hatake/frames/frame-053.png,touches-edge,getupStand
kakashi-hatake,kakashi-hatake,54,/characters/kakashi-hatake/frames/frame-054.png,touches-edge,getupStand
kakashi-hatake,kakashi-hatake,55,/characters/kakashi-hatake/frames/frame-055.png,touches-edge,getupStand
kakashi-hatake,kakashi-hatake,57,/characters/kakashi-hatake/frames/frame-057.png,touches-edge,chargeKi
kakashi-hatake,kakashi-hatake,58,/characters/kakashi-hatake/frames/frame-058.png,touches-edge,chargeKi
kakashi-hatake,kakashi-hatake,59,/characters/kakashi-hatake/frames/frame-059.png,touches-edge,chargeKi
kakashi-hatake,kakashi-hatake,60,/characters/kakashi-hatake/frames/frame-060.png,touches-edge,sidestepLeft|sidestepRight
kakashi-hatake,kakashi-hatake,74,/characters/kakashi-hatake/frames/frame-074.png,touches-edge,jableft
kakashi-hatake,kakashi-hatake,75,/characters/kakashi-hatake/frames/frame-075.png,touches-edge,cmd:1+2|jableft
kakashi-hatake,kakashi-hatake,76,/characters/kakashi-hatake/frames/frame-076.png,touches-edge,cmd:1+2|jableft
kakashi-hatake,kakashi-hatake,77,/characters/kakashi-hatake/frames/frame-077.png,touches-edge,cmd:1+2|jableft
kakashi-hatake,kakashi-hatake,78,/characters/kakashi-hatake/frames/frame-078.png,touches-edge,cmd:1+2|jableft
kakashi-hatake,kakashi-hatake,89,/characters/kakashi-hatake/frames/frame-089.png,touches-edge,crouchBlock
kakashi-hatake,kakashi-hatake,90,/characters/kakashi-hatake/frames/frame-090.png,touches-edge,crouchBlock
kakashi-hatake,kakashi-hatake,91,/characters/kakashi-hatake/frames/frame-091.png,touches-edge,crouchBlock
kakashi-hatake,kakashi-hatake,92,/characters/kakashi-hatake/frames/frame-092.png,touches-edge,crouchBlock
kakashi-hatake,kakashi-hatake,94,/characters/kakashi-hatake/frames/frame-094.png,touches-edge,crouchBlock
kakashi-hatake,kakashi-hatake,95,/characters/kakashi-hatake/frames/frame-095.png,touches-edge,crouchBlock
kakashi-hatake,kakashi-hatake,96,/characters/kakashi-hatake/frames/frame-096.png,touches-edge,crouchBlock
kakashi-hatake,kakashi-hatake,97,/characters/kakashi-hatake/frames/frame-097.png,touches-edge,crouchBlock
kakashi-hatake,kakashi-hatake,116,/characters/kakashi-hatake/frames/frame-116.png,touches-edge,cmd:1+3
kakashi-hatake,kakashi-hatake,117,/characters/kakashi-hatake/frames/frame-117.png,touches-edge,cmd:1+3
kakashi-hatake,kakashi-hatake,118,/characters/kakashi-hatake/frames/frame-118.png,touches-edge,cmd:1+3
kakashi-hatake,kakashi-hatake,119,/characters/kakashi-hatake/frames/frame-119.png,touches-edge,cmd:1+3|cmd:1+4|jabright
kakashi-hatake,kakashi-hatake,120,/characters/kakashi-hatake/frames/frame-120.png,touches-edge,cmd:1+4|jabright
kakashi-hatake,kakashi-hatake,121,/characters/kakashi-hatake/frames/frame-121.png,touches-edge,cmd:1+4|jabright
kakashi-hatake,kakashi-hatake,122,/characters/kakashi-hatake/frames/frame-122.png,touches-edge,cmd:1+4|jabright
kakashi-hatake,kakashi-hatake,123,/characters/kakashi-hatake/frames/frame-123.png,touches-edge,cmd:1+4|jabright
kakashi-hatake,kakashi-hatake,124,/characters/kakashi-hatake/frames/frame-124.png,touches-edge,cmd:1+4|jabright|kickleft
kakashi-hatake,kakashi-hatake,125,/characters/kakashi-hatake/frames/frame-125.png,touches-edge,cmd:1+4|kickleft
kakashi-hatake,kakashi-hatake,126,/characters/kakashi-hatake/frames/frame-126.png,touches-edge,cmd:1+4|kickleft
kakashi-hatake,kakashi-hatake,127,/characters/kakashi-hatake/frames/frame-127.png,touches-edge,cmd:1+4|kickleft
kakashi-hatake,kakashi-hatake,128,/characters/kakashi-hatake/frames/frame-128.png,touches-edge,cmd:1+4|kickleft|win
kakashi-hatake,kakashi-hatake,142,/characters/kakashi-hatake/frames/frame-142.png,touches-edge,cmd:2+3
kakashi-hatake,kakashi-hatake,143,/characters/kakashi-hatake/frames/frame-143.png,touches-edge,cmd:2+3
kakashi-hatake,kakashi-hatake,144,/characters/kakashi-hatake/frames/frame-144.png,touches-edge,cmd:2+3
kakashi-hatake,kakashi-hatake,145,/characters/kakashi-hatake/frames/frame-145.png,touches-edge,cmd:2+3
kakashi-hatake,kakashi-hatake,146,/characters/kakashi-hatake/frames/frame-146.png,touches-edge,cmd:2+3
kakashi-hatake,kakashi-hatake,147,/characters/kakashi-hatake/frames/frame-147.png,touches-edge,cmd:2+3|cmd:2+4
kakashi-hatake,kakashi-hatake,148,/characters/kakashi-hatake/frames/frame-148.png,touches-edge,cmd:2+4
kakashi-hatake,kakashi-hatake,149,/characters/kakashi-hatake/frames/frame-149.png,touches-edge,cmd:2+4
kakashi-hatake,kakashi-hatake,150,/characters/kakashi-hatake/frames/frame-150.png,touches-edge,cmd:2+4
kakashi-hatake,kakashi-hatake,151,/characters/kakashi-hatake/frames/frame-151.png,touches-edge,cmd:2+4
kakashi-hatake,kakashi-hatake,152,/characters/kakashi-hatake/frames/frame-152.png,touches-edge,cmd:2+4
kakashi-hatake,kakashi-hatake,318,/characters/kakashi-hatake/frames/frame-318.png,touches-edge,cmd:f+1
kakashi-hatake,kakashi-hatake,319,/characters/kakashi-hatake/frames/frame-319.png,touches-edge,cmd:f+1
kakashi-hatake,kakashi-hatake,320,/characters/kakashi-hatake/frames/frame-320.png,touches-edge,cmd:f+1
kakashi-hatake,kakashi-hatake,321,/characters/kakashi-hatake/frames/frame-321.png,touches-edge,cmd:f+1
kakashi-hatake,kakashi-hatake,322,/characters/kakashi-hatake/frames/frame-322.png,touches-edge,cmd:f+1
kakashi-hatake,kakashi-hatake,323,/characters/kakashi-hatake/frames/frame-323.png,touches-edge,cmd:f+1
kakashi-hatake,kakashi-hatake,324,/characters/kakashi-hatake/frames/frame-324.png,touches-edge,cmd:f+1
kakashi-hatake,kakashi-hatake,325,/characters/kakashi-hatake/frames/frame-325.png,touches-edge,cmd:f+1
kakashi-hatake,kakashi-hatake,326,/characters/kakashi-hatake/frames/frame-326.png,touches-edge,cmd:f+1
kakashi-hatake,kakashi-hatake,327,/characters/kakashi-hatake/frames/frame-327.png,touches-edge,cmd:f+1
kazuki-muto,kazuki-muto,34,/characters/kazuki-muto/frames/frame-034.png,touches-edge,sprint
kazuki-muto,kazuki-muto,35,/characters/kazuki-muto/frames/frame-035.png,touches-edge,sprint
kazuki-muto,kazuki-muto,36,/characters/kazuki-muto/frames/frame-036.png,touches-edge,sprint
kazuki-muto,kazuki-muto,37,/characters/kazuki-muto/frames/frame-037.png,touches-edge,sprint
kazuki-muto,kazuki-muto,315,/characters/kazuki-muto/frames/frame-315.png,touches-edge,cmd:qcf+4
kazuki-muto,kazuki-muto,316,/characters/kazuki-muto/frames/frame-316.png,touches-edge,cmd:qcf+4
kazuki-muto,kazuki-muto,317,/characters/kazuki-muto/frames/frame-317.png,touches-edge,cmd:qcf+4
kazuki-muto,kazuki-muto,318,/characters/kazuki-muto/frames/frame-318.png,touches-edge,cmd:qcf+4
kazuki-muto,kazuki-muto,319,/characters/kazuki-muto/frames/frame-319.png,touches-edge,cmd:qcf+4
kazuki-muto,kazuki-muto,320,/characters/kazuki-muto/frames/frame-320.png,touches-edge,cmd:qcf+4
kenshin-himura,kenshin-himura,366,/characters/kenshin-himura/frames/frame-366.png,touches-edge,cmd:f+1
kenshiro,kenshiro,39,/characters/kenshiro/frames/frame-039.png,touches-edge,getupStand|knockdown|sprint
kenshiro,kenshiro,40,/characters/kenshiro/frames/frame-040.png,touches-edge,backflip|getupStand|knockdown
kenshiro,kenshiro,46,/characters/kenshiro/frames/frame-046.png,touches-edge,backflip
kenshiro,kenshiro,108,/characters/kenshiro/frames/frame-108.png,3-components,kickleft
kenshiro,kenshiro,109,/characters/kenshiro/frames/frame-109.png,4-components,kickleft
kenshiro,kenshiro,110,/characters/kenshiro/frames/frame-110.png,touches-edge|3-components,kickleft
kenshiro,kenshiro,111,/characters/kenshiro/frames/frame-111.png,split-cells,kickleft
kenshiro,kenshiro,134,/characters/kenshiro/frames/frame-134.png,touches-edge,cmd:1+2
kenshiro,kenshiro,160,/characters/kenshiro/frames/frame-160.png,4-components,cmd:3+4
kenshiro,kenshiro,161,/characters/kenshiro/frames/frame-161.png,touches-edge,cmd:3+4
kenshiro,kenshiro,164,/characters/kenshiro/frames/frame-164.png,touches-edge,cmd:3+4
kenshiro,kenshiro,172,/characters/kenshiro/frames/frame-172.png,3-components,cmd:f+1
kenshiro,kenshiro,173,/characters/kenshiro/frames/frame-173.png,4-components,cmd:f+1
kenshiro,kenshiro,174,/characters/kenshiro/frames/frame-174.png,touches-edge|3-components,cmd:f+1
kenshiro,kenshiro,175,/characters/kenshiro/frames/frame-175.png,split-cells,cmd:f+1
kenshiro,kenshiro,215,/characters/kenshiro/frames/frame-215.png,touches-edge,cmd:2+4
kenshiro,kenshiro,216,/characters/kenshiro/frames/frame-216.png,touches-edge,cmd:2+4
kenshiro,kenshiro,217,/characters/kenshiro/frames/frame-217.png,touches-edge,cmd:2+4
kenshiro,kenshiro,275,/characters/kenshiro/frames/frame-275.png,touches-edge,cmd:2+3
killua-zoldyck,killua-zoldyck,0,/characters/killua-zoldyck/frames/frame-000.png,touches-edge,idle
killua-zoldyck,killua-zoldyck,1,/characters/killua-zoldyck/frames/frame-001.png,touches-edge,idle
killua-zoldyck,killua-zoldyck,2,/characters/killua-zoldyck/frames/frame-002.png,touches-edge,idle
killua-zoldyck,killua-zoldyck,3,/characters/killua-zoldyck/frames/frame-003.png,touches-edge,idle
killua-zoldyck,killua-zoldyck,4,/characters/killua-zoldyck/frames/frame-004.png,touches-edge,walkForward
killua-zoldyck,killua-zoldyck,5,/characters/killua-zoldyck/frames/frame-005.png,touches-edge,walkForward
killua-zoldyck,killua-zoldyck,6,/characters/killua-zoldyck/frames/frame-006.png,touches-edge,walkForward
killua-zoldyck,killua-zoldyck,7,/characters/killua-zoldyck/frames/frame-007.png,touches-edge,walkForward
killua-zoldyck,killua-zoldyck,8,/characters/killua-zoldyck/frames/frame-008.png,touches-edge,walkForward
killua-zoldyck,killua-zoldyck,9,/characters/killua-zoldyck/frames/frame-009.png,touches-edge,walkForward
killua-zoldyck,killua-zoldyck,10,/characters/killua-zoldyck/frames/frame-010.png,touches-edge,walkForward
killua-zoldyck,killua-zoldyck,11,/characters/killua-zoldyck/frames/frame-011.png,touches-edge,walkForward
killua-zoldyck,killua-zoldyck,14,/characters/killua-zoldyck/frames/frame-014.png,touches-edge,walkBack
killua-zoldyck,killua-zoldyck,15,/characters/killua-zoldyck/frames/frame-015.png,touches-edge,block
killua-zoldyck,killua-zoldyck,17,/characters/killua-zoldyck/frames/frame-017.png,touches-edge,jump
killua-zoldyck,killua-zoldyck,18,/characters/killua-zoldyck/frames/frame-018.png,touches-edge,jump
killua-zoldyck,killua-zoldyck,19,/characters/killua-zoldyck/frames/frame-019.png,touches-edge,jump
killua-zoldyck,killua-zoldyck,20,/characters/killua-zoldyck/frames/frame-020.png,touches-edge,jump
killua-zoldyck,killua-zoldyck,21,/characters/killua-zoldyck/frames/frame-021.png,touches-edge,jump
killua-zoldyck,killua-zoldyck,22,/characters/killua-zoldyck/frames/frame-022.png,touches-edge,crouch
killua-zoldyck,killua-zoldyck,25,/characters/killua-zoldyck/frames/frame-025.png,touches-edge,hitLight
killua-zoldyck,killua-zoldyck,28,/characters/killua-zoldyck/frames/frame-028.png,touches-edge,juggle
killua-zoldyck,killua-zoldyck,29,/characters/killua-zoldyck/frames/frame-029.png,touches-edge,juggle
killua-zoldyck,killua-zoldyck,30,/characters/killua-zoldyck/frames/frame-030.png,touches-edge,lose|sprint
