characterId,displayName,animation,frame,status,flags,widthRatio,heightRatio,footprintToIdleHeight,scaleWidth,scaleHeight,scaleSource,offsetX,framePath,voxelPath
nami-perfect-clima-tact,Nami (Perfect Clima-Tact),cmd:2+4,100,PASS,,1.0000,1.0000,1.0000,1.0800,1.0800,default,0.0000,public/characters/nami-perfect-clima-tact/frames/frame-100.png,public/characters/nami-perfect-clima-tact/voxels-hd/frame-100.json
nami-perfect-clima-tact,Nami (Perfect Clima-Tact),cmd:2+4,101,PASS,,1.0000,1.0000,1.0000,1.0800,1.0800,default,0.0000,public/characters/nami-perfect-clima-tact/frames/frame-101.png,public/characters/nami-perfect-clima-tact/voxels-hd/frame-101.json
nami-perfect-clima-tact,Nami (Perfect Clima-Tact),cmd:2+4,102,PASS,,1.0000,1.0000,1.0000,1.0800,1.0800,default,0.0000,public/characters/nami-perfect-clima-tact/frames/frame-102.png,public/characters/nami-perfect-clima-tact/voxels-hd/frame-102.json
nami-perfect-clima-tact,Nami (Perfect Clima-Tact),cmd:2+4,103,PASS,,1.3017,1.0000,1.0000,1.0800,1.0800,default,0.0000,public/characters/nami-perfect-clima-tact/frames/frame-103.png,public/characters/nami-perfect-clima-tact/voxels-hd/frame-103.json
nami-perfect-clima-tact,Nami (Perfect Clima-Tact),cmd:3+4,103,PASS,,1.3017,1.0000,1.0000,1.0800,1.0800,default,0.0000,public/characters/nami-perfect-clima-tact/frames/frame-103.png,public/characters/nami-perfect-clima-tact/voxels-hd/frame-103.json
nami-perfect-clima-tact,Nami (Perfect Clima-Tact),cmd:3+4,104,PASS,,1.7754,1.0000,1.0000,1.0800,1.0800,default,0.0000,public/characters/nami-perfect-clima-tact/frames/frame-104.png,public/characters/nami-perfect-clima-tact/voxels-hd/frame-104.json
nami-perfect-clima-tact,Nami (Perfect Clima-Tact),cmd:3+4,105,PASS,,1.5845,1.0000,1.0000,1.0800,1.0800,default,0.0000,public/characters/nami-perfect-clima-tact/frames/frame-105.png,public/characters/nami-perfect-clima-tact/voxels-hd/frame-105.json
nami-perfect-clima-tact,Nami (Perfect Clima-Tact),cmd:3+4,106,PASS,,1.7845,1.0000,1.0000,1.0800,1.0800,default,0.0000,public/characters/nami-perfect-clima-tact/frames/frame-106.png,public/characters/nami-perfect-clima-tact/voxels-hd/frame-106.json
nami-perfect-clima-tact,Nami (Perfect Clima-Tact),cmd:3+4,107,PASS,,1.4770,1.0000,1.0000,1.0800,1.0800,default,0.0000,public/characters/nami-perfect-clima-tact/frames/frame-107.png,public/characters/nami-perfect-clima-tact/voxels-hd/frame-107.json
nami-perfect-clima-tact,Nami (Perfect Clima-Tact),cmd:3+4,108,PASS,,1.9317,1.0000,1.0200,1.0800,1.0800,default,0.0000,public/characters/nami-perfect-clima-tact/frames/frame-108.png,public/characters/nami-perfect-clima-tact/voxels-hd/frame-108.json
nami-perfect-clima-tact,Nami (Perfect Clima-Tact),cmd:3+4,109,PASS,,1.9325,1.0000,1.0204,1.0800,1.0800,default,0.0000,public/characters/nami-perfect-clima-tact/frames/frame-109.png,public/characters/nami-perfect-clima-tact/voxels-hd/frame-109.json
nami-perfect-clima-tact,Nami (Perfect Clima-Tact),cmd:3+4,110,PASS,,1.3996,1.0000,1.0000,1.0800,1.0800,default,0.0000,public/characters/nami-perfect-clima-tact/frames/frame-110.png,public/characters/nami-perfect-clima-tact/voxels-hd/frame-110.json
kiro,Naruto,idle,0,PASS,,1.0000,1.0000,1.0000,0.9300,1.0800,default,0.0000,public/characters/kiro/frames/frame-000.png,public/characters/kiro/voxels-hd/frame-000.json
kiro,Naruto,idle,1,PASS,,1.0000,1.0000,1.0000,0.9300,1.0800,default,0.0000,public/characters/kiro/frames/frame-001.png,public/characters/kiro/voxels-hd/frame-001.json
kiro,Naruto,idle,2,PASS,,1.0000,1.0000,1.0000,0.9300,1.0800,default,0.0000,public/characters/kiro/frames/frame-002.png,public/characters/kiro/voxels-hd/frame-002.json
kiro,Naruto,idle,3,PASS,,1.0000,1.0000,1.0000,0.9300,1.0800,default,0.0000,public/characters/kiro/frames/frame-003.png,public/characters/kiro/voxels-hd/frame-003.json
kiro,Naruto,walkForward,4,PASS,,1.0000,1.0000,1.0000,0.9300,1.0800,default,0.0000,public/characters/kiro/frames/frame-004.png,public/characters/kiro/voxels-hd/frame-004.json
kiro,Naruto,walkForward,5,PASS,,1.0000,1.0000,1.0000,0.9300,1.0800,default,0.0000,public/characters/kiro/frames/frame-005.png,public/characters/kiro/voxels-hd/frame-005.json
kiro,Naruto,walkForward,6,PASS,,1.0000,1.0000,1.0000,0.9300,1.0800,default,0.0000,public/characters/kiro/frames/frame-006.png,public/characters/kiro/voxels-hd/frame-006.json
kiro,Naruto,walkForward,7,PASS,,1.0000,1.0000,1.0000,0.9300,1.0800,default,0.0000,public/characters/kiro/frames/frame-007.png,public/characters/kiro/voxels-hd/frame-007.json
kiro,Naruto,walkForward,8,PASS,,1.0000,1.0000,1.0000,0.9300,1.0800,default,0.0000,public/characters/kiro/frames/frame-008.png,public/characters/kiro/voxels-hd/frame-008.json
kiro,Naruto,walkForward,9,PASS,,1.0000,1.0000,1.0000,0.9300,1.0800,default,0.0000,public/characters/kiro/frames/frame-009.png,public/characters/kiro/voxels-hd/frame-009.json
kiro,Naruto,walkForward,8,PASS,,1.0000,1.0000,1.0000,0.9300,1.0800,default,0.0000,public/characters/kiro/frames/frame-008.png,public/characters/kiro/voxels-hd/frame-008.json
kiro,Naruto,walkForward,7,PASS,,1.0000,1.0000,1.0000,0.9300,1.0800,default,0.0000,public/characters/kiro/frames/frame-007.png,public/characters/kiro/voxels-hd/frame-007.json
kiro,Naruto,walkForward,6,PASS,,1.0000,1.0000,1.0000,0.9300,1.0800,default,0.0000,public/characters/kiro/frames/frame-006.png,public/characters/kiro/voxels-hd/frame-006.json
kiro,Naruto,walkForward,5,PASS,,1.0000,1.0000,1.0000,0.9300,1.0800,default,0.0000,public/characters/kiro/frames/frame-005.png,public/characters/kiro/voxels-hd/frame-005.json
kiro,Naruto,walkBack,15,PASS,,1.0000,1.0000,1.0000,0.9300,1.0800,default,0.0000,public/characters/kiro/frames/frame-015.png,public/characters/kiro/voxels-hd/frame-015.json
kiro,Naruto,sprint,13,PASS,,1.6665,1.0000,1.0000,0.9300,1.0800,default,0.0000,public/characters/kiro/frames/frame-013.png,public/characters/kiro/voxels-hd/frame-013.json
kiro,Naruto,sprint,14,PASS,,1.7445,1.0000,1.0334,0.9300,1.0800,default,0.0000,public/characters/kiro/frames/frame-014.png,public/characters/kiro/voxels-hd/frame-014.json
kiro,Naruto,backflip,45,PASS,,1.0000,1.0000,1.0000,0.9300,1.0800,default,0.0000,public/characters/kiro/frames/frame-045.png,public/characters/kiro/voxels-hd/frame-045.json
kiro,Naruto,backflip,44,PASS,,1.0000,1.0000,1.0000,0.9300,1.0800,default,0.0000,public/characters/kiro/frames/frame-044.png,public/characters/kiro/voxels-hd/frame-044.json
kiro,Naruto,backflip,43,PASS,,1.0000,1.0000,1.0000,0.9300,1.0800,default,0.0000,public/characters/kiro/frames/frame-043.png,public/characters/kiro/voxels-hd/frame-043.json
kiro,Naruto,backflip,0,PASS,,1.0000,1.0000,1.0000,0.9300,1.0800,default,0.0000,public/characters/kiro/frames/frame-000.png,public/characters/kiro/voxels-hd/frame-000.json
kiro,Naruto,sidestepLeft,61,PASS,,1.0000,1.0000,1.0000,0.9300,1.0800,default,0.0000,public/characters/kiro/frames/frame-061.png,public/characters/kiro/voxels-hd/frame-061.json
kiro,Naruto,sidestepRight,61,PASS,,1.0000,1.0000,1.0000,0.9300,1.0800,default,0.0000,public/characters/kiro/frames/frame-061.png,public/characters/kiro/voxels-hd/frame-061.json
kiro,Naruto,jump,18,PASS,,1.0000,1.0000,1.0000,0.9300,1.0800,default,0.0000,public/characters/kiro/frames/frame-018.png,public/characters/kiro/voxels-hd/frame-018.json
kiro,Naruto,jump,19,PASS,,1.0000,1.0000,1.0000,0.9300,1.0800,default,0.0000,public/characters/kiro/frames/frame-019.png,public/characters/kiro/voxels-hd/frame-019.json
kiro,Naruto,crouch,124,PASS,,0.8600,0.8600,0.8600,0.7998,0.9288,animation,0.0000,public/characters/kiro/frames/frame-124.png,public/characters/kiro/voxels-hd/frame-124.json
kiro,Naruto,block,16,PASS,,1.0000,1.0000,1.0000,0.9300,1.0800,default,0.0000,public/characters/kiro/frames/frame-016.png,public/characters/kiro/voxels-hd/frame-016.json
kiro,Naruto,crouchBlock,124,PASS,,1.0000,1.0000,1.0000,0.9300,1.0800,default,0.0000,public/characters/kiro/frames/frame-124.png,public/characters/kiro/voxels-hd/frame-124.json
kiro,Naruto,chargeKi,56,PASS,,1.0000,1.0000,1.0000,0.9300,1.0800,default,0.0000,public/characters/kiro/frames/frame-056.png,public/characters/kiro/voxels-hd/frame-056.json
kiro,Naruto,chargeKi,57,PASS,,1.0000,1.0000,1.0000,0.9300,1.0800,default,0.0000,public/characters/kiro/frames/frame-057.png,public/characters/kiro/voxels-hd/frame-057.json
kiro,Naruto,chargeKi,58,PASS,,1.0000,1.0000,1.0000,0.9300,1.0800,default,0.0000,public/characters/kiro/frames/frame-058.png,public/characters/kiro/voxels-hd/frame-058.json
kiro,Naruto,chargeKi,59,PASS,,1.0000,1.0000,1.0000,0.9300,1.0800,default,0.0000,public/characters/kiro/frames/frame-059.png,public/characters/kiro/voxels-hd/frame-059.json
kiro,Naruto,jableft,75,PASS,,1.0000,1.0000,1.0000,0.9300,1.0800,default,0.0000,public/characters/kiro/frames/frame-075.png,public/characters/kiro/voxels-hd/frame-075.json
kiro,Naruto,jableft,76,PASS,,1.0000,1.0000,1.0000,0.9300,1.0800,default,0.0000,public/characters/kiro/frames/frame-076.png,public/characters/kiro/voxels-hd/frame-076.json
kiro,Naruto,jableft,77,PASS,,1.3943,1.0000,1.0000,0.9300,1.0800,default,0.0000,public/characters/kiro/frames/frame-077.png,public/characters/kiro/voxels-hd/frame-077.json
kiro,Naruto,jableft,78,PASS,,1.0000,1.0000,1.0000,0.9300,1.0800,default,0.0000,public/characters/kiro/frames/frame-078.png,public/characters/kiro/voxels-hd/frame-078.json
kiro,Naruto,jableft,79,PASS,,1.0000,1.0000,1.0000,0.9300,1.0800,default,0.0000,public/characters/kiro/frames/frame-079.png,public/characters/kiro/voxels-hd/frame-079.json
kiro,Naruto,jabright,90,PASS,,1.2897,0.9000,0.9000,0.8463,0.9720,animation,0.0000,public/characters/kiro/frames/frame-090.png,public/characters/kiro/voxels-hd/frame-090.json
kiro,Naruto,jabright,91,PASS,,1.3228,0.9000,0.9000,0.8463,0.9720,animation,0.0000,public/characters/kiro/frames/frame-091.png,public/characters/kiro/voxels-hd/frame-091.json
kiro,Naruto,jabright,92,PASS,,1.8522,0.9000,1.0972,0.8463,0.9720,animation,0.0000,public/characters/kiro/frames/frame-092.png,public/characters/kiro/voxels-hd/frame-092.json
kiro,Naruto,jabright,93,PASS,,1.5732,0.9000,0.9319,0.8463,0.9720,animation,0.0000,public/characters/kiro/frames/frame-093.png,public/characters/kiro/voxels-hd/frame-093.json
kiro,Naruto,jabright,94,PASS,,0.9100,0.9000,0.9000,0.8463,0.9720,animation,0.0000,public/characters/kiro/frames/frame-094.png,public/characters/kiro/voxels-hd/frame-094.json
kiro,Naruto,kickleft,85,PASS,,1.0000,1.0000,1.0000,0.9300,1.0800,frame,0.0000,public/characters/kiro/frames/frame-085.png,public/characters/kiro/voxels-hd/frame-085.json
kiro,Naruto,kickleft,86,PASS,,1.0000,1.0000,1.0000,0.9300,1.0800,frame,0.0000,public/characters/kiro/frames/frame-086.png,public/characters/kiro/voxels-hd/frame-086.json
kiro,Naruto,kickleft,87,PASS,,1.4399,0.6950,0.8530,0.6463,0.7506,frame,0.0000,public/characters/kiro/frames/frame-087.png,public/characters/kiro/voxels-hd/frame-087.json
kiro,Naruto,kickleft,88,PASS,,1.3844,0.7230,0.8201,0.6724,0.7808,frame,0.0000,public/characters/kiro/frames/frame-088.png,public/characters/kiro/voxels-hd/frame-088.json
kiro,Naruto,kickleft,89,PASS,,1.0000,1.0000,1.0000,0.9300,1.0800,frame,0.0000,public/characters/kiro/frames/frame-089.png,public/characters/kiro/voxels-hd/frame-089.json
kiro,Naruto,kickright,107,PASS,,1.0000,1.0000,1.0000,0.9300,1.0800,default,0.0000,public/characters/kiro/frames/frame-107.png,public/characters/kiro/voxels-hd/frame-107.json
kiro,Naruto,kickright,114,PASS,,1.0000,1.0000,1.0000,0.9300,1.0800,default,0.0000,public/characters/kiro/frames/frame-114.png,public/characters/kiro/voxels-hd/frame-114.json
kiro,Naruto,kickright,115,PASS,,1.9038,1.0000,1.1278,0.9300,1.0800,default,0.0000,public/characters/kiro/frames/frame-115.png,public/characters/kiro/voxels-hd/frame-115.json
kiro,Naruto,kickright,116,PASS,,1.7306,1.0000,1.0252,0.9300,1.0800,default,0.0000,public/characters/kiro/frames/frame-116.png,public/characters/kiro/voxels-hd/frame-116.json
kiro,Naruto,hitLight,24,PASS,,1.0000,1.0000,1.0000,0.9300,1.0800,default,0.0000,public/characters/kiro/frames/frame-024.png,public/characters/kiro/voxels-hd/frame-024.json
kiro,Naruto,hitHeavy,31,PASS,,1.0000,1.0000,1.0000,0.9300,1.0800,default,0.0000,public/characters/kiro/frames/frame-031.png,public/characters/kiro/voxels-hd/frame-031.json
kiro,Naruto,hitHeavy,32,PASS,,1.0000,1.0000,1.0000,0.9300,1.0800,default,0.0000,public/characters/kiro/frames/frame-032.png,public/characters/kiro/voxels-hd/frame-032.json
kiro,Naruto,hitHeavy,33,PASS,,1.0000,1.0000,1.0000,0.9300,1.0800,default,0.0000,public/characters/kiro/frames/frame-033.png,public/characters/kiro/voxels-hd/frame-033.json
kiro,Naruto,hitHeavy,34,PASS,,1.0000,1.0000,1.0000,0.9300,1.0800,default,0.0000,public/characters/kiro/frames/frame-034.png,public/characters/kiro/voxels-hd/frame-034.json
kiro,Naruto,hitHeavy,35,PASS,,1.0000,1.0000,1.0000,0.9300,1.0800,default,0.0000,public/characters/kiro/frames/frame-035.png,public/characters/kiro/voxels-hd/frame-035.json
kiro,Naruto,juggle,31,PASS,,1.0000,1.0000,1.0000,0.9300,1.0800,default,0.0000,public/characters/kiro/frames/frame-031.png,public/characters/kiro/voxels-hd/frame-031.json
kiro,Naruto,juggle,32,PASS,,1.0000,1.0000,1.0000,0.9300,1.0800,default,0.0000,public/characters/kiro/frames/frame-032.png,public/characters/kiro/voxels-hd/frame-032.json
kiro,Naruto,knockdown,36,PASS,,1.0000,1.0000,1.0000,0.9300,1.0800,default,0.0000,public/characters/kiro/frames/frame-036.png,public/characters/kiro/voxels-hd/frame-036.json
kiro,Naruto,knockdown,37,PASS,,1.0000,1.0000,1.0000,0.9300,1.0800,default,0.0000,public/characters/kiro/frames/frame-037.png,public/characters/kiro/voxels-hd/frame-037.json
kiro,Naruto,knockdown,38,PASS,,1.0000,1.0000,1.0000,0.9300,1.0800,default,0.0000,public/characters/kiro/frames/frame-038.png,public/characters/kiro/voxels-hd/frame-038.json
kiro,Naruto,knockdown,39,PASS,,1.0000,1.0000,1.0000,0.9300,1.0800,default,0.0000,public/characters/kiro/frames/frame-039.png,public/characters/kiro/voxels-hd/frame-039.json
kiro,Naruto,getupStand,36,PASS,,1.0000,1.0000,1.0000,0.9300,1.0800,default,0.0000,public/characters/kiro/frames/frame-036.png,public/characters/kiro/voxels-hd/frame-036.json
kiro,Naruto,getupStand,37,PASS,,1.0000,1.0000,1.0000,0.9300,1.0800,default,0.0000,public/characters/kiro/frames/frame-037.png,public/characters/kiro/voxels-hd/frame-037.json
kiro,Naruto,getupStand,38,PASS,,1.0000,1.0000,1.0000,0.9300,1.0800,default,0.0000,public/characters/kiro/frames/frame-038.png,public/characters/kiro/voxels-hd/frame-038.json
kiro,Naruto,getupStand,33,PASS,,1.0000,1.0000,1.0000,0.9300,1.0800,default,0.0000,public/characters/kiro/frames/frame-033.png,public/characters/kiro/voxels-hd/frame-033.json
kiro,Naruto,getupStand,22,PASS,,1.0000,1.0000,1.0000,0.9300,1.0800,default,0.0000,public/characters/kiro/frames/frame-022.png,public/characters/kiro/voxels-hd/frame-022.json
kiro,Naruto,getupStand,21,PASS,,1.0000,1.0000,1.0000,0.9300,1.0800,default,0.0000,public/characters/kiro/frames/frame-021.png,public/characters/kiro/voxels-hd/frame-021.json
kiro,Naruto,getupStand,1,PASS,,1.0000,1.0000,1.0000,0.9300,1.0800,default,0.0000,public/characters/kiro/frames/frame-001.png,public/characters/kiro/voxels-hd/frame-001.json
kiro,Naruto,getupRollUp,36,PASS,,1.0000,1.0000,1.0000,0.9300,1.0800,default,0.0000,public/characters/kiro/frames/frame-036.png,public/characters/kiro/voxels-hd/frame-036.json
kiro,Naruto,getupRollUp,37,PASS,,1.0000,1.0000,1.0000,0.9300,1.0800,default,0.0000,public/characters/kiro/frames/frame-037.png,public/characters/kiro/voxels-hd/frame-037.json
kiro,Naruto,getupRollUp,38,PASS,,1.0000,1.0000,1.0000,0.9300,1.0800,default,0.0000,public/characters/kiro/frames/frame-038.png,public/characters/kiro/voxels-hd/frame-038.json
kiro,Naruto,getupRollUp,33,PASS,,1.0000,1.0000,1.0000,0.9300,1.0800,default,0.0000,public/characters/kiro/frames/frame-033.png,public/characters/kiro/voxels-hd/frame-033.json
